0.00164,0.0017511111,0.00189,0.0020685714,0.0023066667,0.00264,,,,,,,-0.00136,-0.0010266667,-0.0007885714,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,0.0020685714,0.0023066667,0.00264,,,,,,,-0.00136,-0.0010266667,-0.0007885714,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,0.0020685714,0.0023066667,0.00264,,,,,,,-0.00136,-0.0010266667,-0.0007885714,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,0.0020685714,0.0023066667,0.00264,,,,,,,-0.00136,-0.0010266667,-0.0007885714,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,0.0020685714,0.0023066667,0.00264,,,,,,,-0.00136,-0.0010266667,-0.0007885714,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,0.0020685714,0.0023066667,0.00264,,,,,,,-0.00136,-0.0010266667,-0.0007885714,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,0.0020685714,0.0023066667,0.00264,,,,,,,-0.00136,-0.0010266667,-0.0007885714,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,0.0020685714,0.0023066667,0.00264,,,,,,,-0.00136,-0.0010266667,-0.0007885714,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,0.0020685714,0.0023066667,,,,,,,,,-0.0010266667,-0.0007885714,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,0.0020685714,0.0023066667,,,,,,,,,-0.0010266667,-0.0007885714,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,0.0020685714,0.0023066667,,,,,,,,,-0.0010266667,-0.0007885714,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,0.0020685714,0.0023066667,,,,,,,,,-0.0010266667,-0.0007885714,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,0.0020685714,0.0023066667,,,,,,,,,-0.0010266667,-0.0007885714,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,0.0020685714,0.0023066667,,,,,,,,,-0.0010266667,-0.0007885714,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,0.0020685714,0.0023066667,,,,,,,,,-0.0010266667,-0.0007885714,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,0.0020685714,0.0023066667,,,,,,,,,-0.0010266667,-0.0007885714,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,0.0020685714,0.0023066667,,,,,,,,,-0.0010266667,-0.0007885714,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,0.0020685714,0.0023066667,,,,,,,,,-0.0010266667,-0.0007885714,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,0.0020685714,0.0023066667,,,,,,,,,-0.0010266667,-0.0007885714,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,0.0020685714,,,,,,,,,,,-0.0007885714,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,0.0020685714,,,,,,,,,,,-0.0007885714,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,0.0020685714,,,,,,,,,,,-0.0007885714,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,0.0020685714,,,,,,,,,,,-0.0007885714,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,0.0020685714,,,,,,,,,,,-0.0007885714,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,0.0020685714,,,,,,,,,,,-0.0007885714,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,0.0020685714,,,,,,,,,,,-0.0007885714,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,0.0020685714,,,,,,,,,,,-0.0007885714,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,0.0020685714,,,,,,,,,,,-0.0007885714,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,0.0020685714,,,,,,,,,,,-0.0007885714,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,0.0020685714,,,,,,,,,,,-0.0007885714,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,0.0020685714,,,,,,,,,,,-0.0007885714,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,0.0020685714,,,,,,,,,,,-0.0007885714,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,,,,,,,,,,,,,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,,,,,,,,,,,,,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,,,,,,,,,,,,,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,,,,,,,,,,,,,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,,,,,,,,,,,,,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,,,,,,,,,,,,,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,,,,,,,,,,,,,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,,,,,,,,,,,,,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,,,,,,,,,,,,,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,,,,,,,,,,,,,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,,,,,,,,,,,,,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,,,,,,,,,,,,,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,,,,,,,,,,,,,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,,,,,,,,,,,,,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,0.00189,,,,,,,,,,,,,-0.00061,-0.0004711111,-0.00036
0.00164,0.0017511111,,,,,,,,,,,,,,,-0.0004711111,-0.00036
0.00164,0.0017511111,,,,,,,,,,,,,,,-0.0004711111,-0.00036
0.00164,0.0017511111,,,,,,,,,,,,,,,-0.0004711111,-0.00036
0.00164,0.0017511111,,,,,,,,,,,,,,,-0.0004711111,-0.00036
0.00164,0.0017511111,,,,,,,,,,,,,,,-0.0004711111,-0.00036
0.00164,0.0017511111,,,,,,,,,,,,,,,-0.0004711111,-0.00036
0.00164,0.0017511111,,,,,,,,,,,,,,,-0.0004711111,-0.00036
0.00164,0.0017511111,,,,,,,,,,,,,,,-0.0004711111,-0.00036
0.00164,0.0017511111,,,,,,,,,,,,,,,-0.0004711111,-0.00036
0.00164,0.0017511111,,,,,,,,,,,,,,,-0.0004711111,-0.00036
0.00164,0.0017511111,,,,,,,,,,,,,,,-0.0004711111,-0.00036
0.00164,0.0017511111,,,,,,,,,,,,,,,-0.0004711111,-0.00036
0.00164,0.0017511111,,,,,,,,,,,,,,,-0.0004711111,-0.00036
0.00164,0.0017511111,,,,,,,,,,,,,,,-0.0004711111,-0.00036
0.00164,0.0017511111,,,,,,,,,,,,,,,-0.0004711111,-0.00036
0.00164,0.0017511111,,,,,,,,,,,,,,,-0.0004711111,-0.00036
0.00164,0.0017511111,,,,,,,,,,,,,,,-0.0004711111,-0.00036
0.00164,,,,,,,,,,,,,,,,,-0.00036
0.00164,,,,,,,,,,,,,,,,,-0.00036
0.00164,,,,,,,,,,,,,,,,,-0.00036
0.00164,,,,,,,,,,,,,,,,,-0.00036
0.00164,,,,,,,,,,,,,,,,,-0.00036
0.00164,,,,,,,,,,,,,,,,,-0.00036
0.00164,,,,,,,,,,,,,,,,,-0.00036
0.00164,,,,,,,,,,,,,,,,,-0.00036
0.00164,,,,,,,,,,,,,,,,,-0.00036
0.00164,,,,,,,,,,,,,,,,,-0.00036
0.00164,,,,,,,,,,,,,,,,,-0.00036
0.00164,,,,,,,,,,,,,,,,,-0.00036
0.00164,,,,,,,,,,,,,,,,,-0.00036
0.00164,,,,,,,,,,,,,,,,,-0.00036
0.00164,,,,,,,,,,,,,,,,,-0.00036
0.00164,,,,,,,,,,,,,,,,,-0.00036
0.00164,,,,,,,,,,,,,,,,,-0.00036
0.00164,,,,,,,,,,,,,,,,,-0.00036
0.00164,,,,,,,,,,,,,,,,,-0.00036
